"","grid","START","AFTER PRIMMARY EXTINCTIONS","AFTER SECONDARY EXTINCTIONS","FUTURE AFTER PRIMMARY EXTINCTIONS","FUTURE AFTER SECONDARY EXTINCTIONS"
"506","1530",1657,0,0,0,0
"507","524",2237,0,0,0,0
"508","1107",1889,0,0,0,0
"509","1215",2729,0.0047636496885306,0,0,0
"510","3154",2509,0,0,0,0
"511","2755",3109,0,0,0.00353811514956578,0
"512","4228",3218,0.0133623368551896,0.0015748031496063,0.0107255520504732,0.00159438775510204
"513","2991",3111,0.0392156862745098,0.00100368016058883,0.00334896182183523,0.00100806451612903
"514","4450",2906,0.0550584996558844,0.00145666423889294,0.0222465353756382,0.00372995151063036
"515","1212",2714,0.00405305821665438,0,0,0
"516","3294",3071,0.017909475740801,0.0013262599469496,-0.00132802124833997,0.0013262599469496
"517","698",2232,0,0,0,0
"518","3606",2647,0.0536456365697015,0.00119760479041916,0.00519584332533973,0.00321414222579349
"519","4199",3216,0.268345771144279,0.00679983000424989,0.077877620881472,0.0074245939675174
"520","1450",1362,0,0,0,0
"521","464",1608,0,0,0,0
"522","2211",2780,0.00467625899280576,0,0,0
"523","1242",1714,0.00525087514585764,0,0,0
"524","127",79,0,0,0,0
"525","3479",2792,0.00214899713467049,0,0,0
"526","4316",3121,0.0147388657481576,0.0016260162601626,-0.000325732899022801,0.00162813415825464
"527","1862",1363,0,0,0,0
"528","1232",1446,0.0366528354080221,0,0,0
"529","2740",2157,0.066759388038943,0.0014903129657228,0.00099502487562189,0.00149402390438247
"530","3224",2569,0.0151810042818217,0,0,0
"531","3702",2245,0.150556792873051,0,0.0319874147876245,0.00325027085590466
"532","1248",1998,0.0365365365365365,0,0,0
"533","3849",2057,0.160913952357803,0.00289687137891078,0.0052295177222545,0.00292056074766355
"534","2293",690,0.0289855072463768,0,0,0
"535","741",1935,0,0,0,0
"536","1395",2679,0,0,0,0
"537","1451",1998,0.0035035035035035,0,0,0
"538","1429",2606,0.00613967766692249,0,0,0
"539","2263",3007,0.0305952776854007,0,0,0
"540","3060",2556,0.0324726134585289,0.00121310149615851,0.011336032388664,0.00122850122850123
"541","1338",2850,0,0,0,0
"542","1199",2595,0,0,0,0
"543","256",1293,0,0,0,0
"544","3982",1126,0,0,0,0
"545","186",772,0,0,0,0
"546","1738",1499,0.0547031354236157,0.00423429781227946,0.033309709425939,0.00366568914956012
"547","2870",1291,0.56855151045701,0.0161579892280072,0.264598540145985,0.0148883374689826
"548","2489",1436,0.0766016713091922,0.00226244343891403,0.0196523053665911,0.0023130300693909
"549","459",1235,0,0,0,0
"550","515",1849,0,0,0,0
"551","3822",3510,0.346723646723647,0.00828608809419974,0.0294635004397537,0.00860897145446307
"552","3140",2688,0.0193452380952381,0.00151745068285281,0.0129179331306991,0.00153964588144727
"553","4634",1844,0.0737527114967462,0,0.0105386416861827,0
"554","1906",2855,0,0,0.00350262697022767,0
"555","503",1292,0,0,0,0
"556","213",795,0,0,0,0
"557","2507",2232,0.0573476702508961,0.00142585551330798,0.00618752974773917,0.0014367816091954
"558","1646",2350,0.00680851063829787,0,0,0
"559","3003",2472,0.0772653721682848,0.00745287154756686,-0.00485865724381625,0.00483516483516484
"560","2779",1955,0,0,0,0
"561","3075",2750,0.000727272727272727,0,0,0
"562","4255",225,0,0,0,0
"563","753",2046,0,0,0,0
"564","1461",2505,0.365269461077844,0.010062893081761,0.0902160101651842,0.0111731843575419
"565","1654",1063,0,0,0,0
"566","999",1708,0.0240046838407494,0,0.0191961607678464,0
"567","3863",2749,0.212077118952346,0,0.0364727608494922,0.0052707235265932
"568","846",2043,0,0,0,0
"569","4192",3143,0.0349984091632199,0,0.0029673590504451,0
"570","3722",2256,0.219858156028369,0.00738636363636364,0.0223239839725243,0.00761124121779859
"571","4726",795,0.00251572327044025,0,0,0
"572","4326",3321,0.0129479072568503,0.00183038438071995,0.00519559902200489,0.00184331797235023
"573","889",1785,0.00560224089635854,0,0.0180281690140845,0
"574","3304",2580,0.0155038759689922,0,0,0
"575","965",2390,0,0,0,0
"576","4039",2418,0.330024813895782,0.00864197530864197,0.117683686176837,0.00988002822865208
"577","4470",1898,0.0136986301369863,0,0.0106837606837607,0
"578","3207",3325,0.0523308270676692,0.000952078705172961,0.00889453621346887,0.000961538461538462
"579","4130",2756,0.0605950653120464,0,0.00888373889532638,0
"580","2418",366,0,0,0,0
"581","700",2091,0,0,0,0
"582","2987",3022,0.0043017868960953,0,0,0
"583","2873",1373,0,0,0,0
"584","4636",759,0,0,0,0
"585","3352",2351,0.182050191407912,0.00572022880915237,0.0868200836820084,0.00630011454753723
"586","1710",2522,0.00674068199841396,0,0,0
"587","4204",226,0,0,0,0
"588","3637",2486,0,0,0,0
"589","683",1641,0,0,0.00609384521633151,0
"590","1706",2405,0.0232848232848233,0,0,0
"591","185",733,0,0,0,0
"592","2992",2951,0.0288037953236191,0.00139567341242149,-0.00139762403913347,0.00139567341242149
"593","20",8,0,0,0,0
"594","4527",1990,0.00100502512562814,0,0,0
"595","1126",2535,0.0319526627218935,0,0.0138549307253464,0
"596","968",2376,0,0,0,0
"597","4729",798,0.0025062656641604,0,0.0050251256281407,0
"598","4344",2319,0.00129366106080207,0,0,0
"599","805",2122,0,0,0,0
"600","382",1090,0,0,0,0
"601","1245",2096,0.036736641221374,0,0,0
"602","2186",2637,0.0333712552142586,0.00156924284032954,0.0133595284872299,0.001194743130227
"603","4593",1523,0,0,0,0
"604","1581",1038,0,0,0.0202312138728324,0
"605","3908",2462,0.196588139723802,0.00303336703741153,0.0588235294117647,0.00323275862068966
"606","2659",2399,0.0304293455606503,0,0.0120378331900258,0
"607","1626",2935,0,0,0.00340715502555366,0
"608","4602",1995,0.220551378446115,0.00643086816720257,0.0381877022653722,0.00672947510094213
"609","2152",2812,0.00462304409672831,0,0.0135762772418721,0
"610","1118",2147,0.0372612948299953,0,0.00774068698597,0
"611","764",2236,0,0,0,0
"612","1984",2311,0,0,0,0
"613","1636",2639,0.00568397120121258,0,0,0
"614","2204",3028,0.00363276089828269,0,0.0129267484255883,0
"615","3376",2914,0.0175017158544955,0.0013971358714635,0.012242042672263,0.00141643059490085
"616","2567",1659,0,0,0,0
"617","4385",2134,0.0014058106841612,0,0,0
"618","3064",2887,0.0173190162798753,0.0014099400775467,-0.00141193081539005,0.0014099400775467
"619","2910",3159,0.0170940170940171,0.00128824476650564,0.0119316349564657,0.00130548302872063
"620","3364",3102,0.0519019987105094,0,0,0
"621","2577",2284,0,0,0.0148861646234676,0
"622","2350",522,0.0421455938697318,0,0.004,0
"623","4282",1777,0.346088913899831,0,0.129087779690189,0
"624","2068",2448,0.0347222222222222,0.00126957257723233,0.00635593220338983,0.000852878464818763
"625","1393",2562,0,0,0,0
"626","505",1364,0,0,0,0
"627","861",2165,0,0,0,0
"628","3316",2481,0.00161225312374043,0,0,0
"629","1086",2591,0.00385951370127364,0,0.0135606354126308,0
"630","435",2116,0,0,0,0
"631","4418",2223,0.00134952766531714,0,0,0
"632","3290",3298,0.0518496058217101,0.000959385992964503,-0.000960307298335467,0.000959385992964503
"633","1480",2836,0,0,0,0
"634","2025",3069,0.003584229390681,0,0,0
"635","3579",2068,0.153288201160542,0.00342661336379212,0.0561604584527221,0.00546448087431694
"636","2846",3025,0.0132231404958678,0,0,0
"637","1038",2665,0,0,0,0
"638","1842",2531,0.00553141050967997,0,0,0
"639","4485",2233,0.179131213613972,0.00218221494817239,0.0377255330781848,0.00568181818181818
"640","1923",325,0,0,0,0
"641","1880",357,0,0,0,0
"642","4677",332,0,0,0,0
"643","2636",1302,0.0798771121351766,0,0.0233722871452421,0.00427350427350427
"644","4574",1081,0,0,0,0
"645","456",1303,0,0,0,0
"646","1822",2706,0,0,0,0
"647","3105",1909,0.289156626506024,0.00442151805453206,0.157660991857883,0.00527240773286467
"648","3717",1881,0,0,0,0
"649","1299",1442,0,0,0,0
"650","4147",2550,0.200392156862745,0.00490436488474743,0.0206998521439133,0.00805234021137393
"651","961",2338,0,0,0,0
"652","2391",3008,0.00365691489361702,0,0,0
"653","1303",1579,0.00569981000633312,0,0,0
"654","665",2284,0,0,0,0
"655","4478",398,0,0,0,0
"656","2167",720,0,0,0,0
"657","1410",2729,0,0,0,0
"658","454",1287,0,0,0,0
"659","1580",1112,0.0404676258992806,0,0.0028116213683224,0
"660","1956",2620,0,0,0.00305343511450382,0
"661","4221",3279,0.0356816102470265,0.00284629981024668,0.0133206470028544,0.00289296046287367
"662","416",877,0,0,0,0
"663","2179",1535,0,0,0,0
"664","1737",1528,0.0994764397905759,0.00363372093023256,0.0306345733041575,0.00376222723852521
"665","2750",2986,0.00334896182183523,0,0.0137768817204301,0.00136286201022147
"666","3406",2955,0,0,0.00101522842639594,0
"667","3924",1975,0,0,0,0
"668","2512",2795,0.0933810375670841,0.00118389897395422,0.0150138285262742,0.00120336943441637
"669","539",1246,0,0,0,0
"670","1969",2875,0.0316521739130435,0,0.00790229885057471,0
"671","4370",330,0,0,0,0
"672","744",1723,0,0,0,0
"673","3508",2697,0.176492398961809,0.0045024763619991,0.0461329715061058,0.00474158368895211
"674","4077",2908,0.189133425034388,0.00212044105173876,0.0331491712707182,0.0021978021978022
"675","2349",512,0,0,0,0
"676","4225",3018,0.00132538104705103,0,0,0
"677","1723",183,0,0,0,0
"678","2516",2864,0.0907821229050279,0.00115207373271889,0.0146097654748174,0.00117050331642606
"679","3350",2326,0.204643164230439,0.00324324324324324,0.0726681127982646,0.00350877192982456
"680","3593",2419,0.182720132286069,0.00859888720283257,0.0219387755102041,0.00886802295253
"681","3117",2541,0.170405352223534,0.00569259962049336,-0.000477099236641221,0.00572246065808298
"682","4243",2841,0.0531502991904259,0,0.0252788104089219,0
"683","1255",2322,0,0,0,0
"684","2136",2760,0.0561594202898551,0,0.0053742802303263,0
"685","4072",2775,0.0396396396396396,0,0.00412757973733583,0
"686","3114",2430,0.133333333333333,0,0.0303893637226971,0.0029382957884427
"687","3073",2753,0.000726480203414457,0,0.0145401672119229,0.00147547030616009
"688","3990",2685,0.0312849162011173,0.00153787004998078,0.013092029264536,0.00312134217713617
"689","2016",2628,0.0030441400304414,0,0,0
"690","3462",2795,0.00107334525939177,0,0,0
"691","4392",1022,0,0,0,0
"692","2778",2217,0,0,0,0
"693","1938",1723,0.0951828206616367,0,0.0121872995509942,0
"694","2420",1449,0.0524499654934438,0,0.0101966496722505,0
"695","3914",2418,0.043424317617866,0,0.0151318633808906,0
"696","3005",2650,0.0147169811320755,0,0,0
"697","374",688,0,0,0,0
"698","3654",2653,0.290614398793818,0.00318809776833156,0.046908315565032,0.00335570469798658
"699","3795",2941,0,0,0.0146208772526352,0.00138026224982747
"700","1637",2711,0.0180745112504611,0,0.00413223140495868,0
"701","155",528,0,0,0,0
"702","3264",2252,0.365452930728242,0.00769769069279216,0.146685472496474,0.00743801652892562
"703","4464",2306,0.0013009540329575,0,0,0
"704","4297",2316,0.111830742659758,0.00145843461351483,-0.000486854917234664,0.00145985401459854
"705","3672",2622,0.0614035087719298,0.00203169443315725,0.00692182410423453,0.002050020500205
"706","2041",2461,0.0016253555465258,0,0,0
"707","2648",2091,0.105212816834051,0.00320684126135756,0.018230563002681,0.00327689787001638
"708","2559",1467,0.059986366734833,0,0,0
"709","2030",2896,0.00379834254143646,0,0,0
"710","2358",1520,0.0328947368421053,0,0,0
"711","4601",1648,0.00182038834951456,0,0,0
"712","15",3,0,0,0,0
"713","2054",1404,0,0,0,0
"714","2091",2814,0.0184790334044065,0,0,0
"715","3428",2613,0.290088021431305,0.00646900269541779,0.0504612045577862,0.00685714285714286
"716","164",80,0,0,0,0
"717","4188",2905,0.0736660929432014,0,0.00185804533630621,0.00670141474311243
"718","3796",3408,0,0,0.0140845070422535,0.00119047619047619
"719","3501",2186,0.317932296431839,0.00402414486921529,0.115151515151515,0.0045662100456621
"720","325",1814,0,0,0,0
"721","1725",1382,0.0412445730824891,0,0,0
"722","2317",2875,0.0904347826086957,0.000764818355640535,0.0145426712590892,0.000776699029126214
"723","3597",2366,0.159763313609467,0,0.0160965794768612,0.00306748466257669
"724","255",1308,0,0,0,0
"725","2",1,0,0,0,0
"726","2352",538,0.0446096654275093,0,0.0116731517509728,0
"727","2853",2567,0.00194779898714453,0,0,0
"728","1418",2928,0.00853825136612022,0,0,0
"729","1924",560,0,0,0,0
"730","1473",2671,0,0,0,0
"731","2133",2707,0.0465459918729221,0.000774893452150329,0.0104691740984878,0.000783699059561128
"732","2532",2857,0.00175008750437522,0,0.0129733520336606,0.00142095914742451
"733","687",1780,0,0,0,0
"734","63",10,0,0,0,0
"735","730",1574,0,0,0,0
"736","138",11,0,0,0,0
"737","2343",2558,0.00820953870211102,0,0,0
"738","2576",2296,0.029616724738676,0,0,0
"739","4257",2411,0.0464537536291995,0,0.00130491518051327,0
"740","3153",2322,0.0327304048234281,0.00267141585040071,-0.00267857142857143,0.00267141585040071
"741","3244",2595,0.00732177263969172,0,0.0131987577639752,0
"742","4565",2176,0.03125,0,0,0
"743","2975",2054,0.0676728334956183,0.00156657963446475,0.0047071129707113,0.00157645822385707
"744","2917",2862,0.0150244584206848,0.00141894288754878,-0.00142095914742451,0.00141894288754878
"745","4037",2260,0.211946902654867,0.00336889387984278,0.0614084507042254,0.00360144057623049
"746","2881",2275,0.364395604395604,0.00760719225449516,0.16794425087108,0.00753768844221105
"747","2962",2489,0.169546002410607,0.0058055152394775,0.0126520681265207,0.0059142434696895
"748","2302",1791,0.0591848129536572,0,0,0
"749","4194",2862,0.0269042627533194,0,0.0136445242369838,0
"750","4635",634,0,0,0,0
"751","3167",2182,0,0,0,0
"752","1276",2722,0.00477590007347539,0,0,0
"753","4045",3033,0.0286844708209693,0,0.0135777325186694,0
"754","4422",2419,0.00124018189334436,0,0,0
"755","745",1849,0,0,0,0
"756","2860",2028,0,0,0,0
"757","209",543,0,0,0,0
"758","3118",2698,0.247961452928095,0.0059142434696895,0.0684184432325236,0.00638637573177222
"759","2726",1780,0.0898876404494382,0,0.00555555555555556,0
"760","4501",1291,0,0,0,0
"761","1986",309,0,0,0,0
"762","71",33,0,0,0,0
"763","4123",3339,0,0,0,0
"764","1892",2662,0,0,0,0
"765","892",1952,0,0,0,0
"766","151",73,0,0,0,0
"767","577",431,0,0,0,0
"768","1815",2542,0.0342250196695515,0.00122199592668024,0.00570962479608483,0.000820344544708778
"769","157",512,0,0,0,0
"770","1140",2476,0,0,0,0
"771","3978",1936,0.239669421487603,0.00611413043478261,0.0416951469583049,0.00641940085592011
"772","1366",1147,0,0,0.020052310374891,0
"773","3661",2175,0.0602298850574713,0,0.000978473581213307,0
"774","3318",2751,0.00181752090149037,0,0,0
"775","252",960,0,0,0,0
"776","1510",1159,0,0,0,0
"777","2896",1954,0.159160696008188,0.0079123554473524,0.052760736196319,0.00841968911917098
"778","4105",3157,0.0687361419068736,0.00136054421768707,0.00885558583106267,0
"779","200",553,0,0,0,0
"780","3797",3065,0,0,0,0
"781","3536",2851,0.0175377060680463,0,0,0
"782","908",2186,0,0,0,0
"783","1368",1179,0,0,0,0
"784","1954",2590,0,0,0,0
"785","516",1781,0,0,0,0
"786","4617",1492,0,0,0,0
"787","893",1974,0,0,0,0
"788","671",1144,0,0,0,0
"789","2684",3024,0.017526455026455,0.001346348030966,-0.00134816312773846,0.001346348030966
"790","1875",1670,0.0395209580838323,0,0,0
"791","4050",2558,0.019546520719312,0,0.0143540669856459,0.00161812297734628
"792","548",1388,0,0,0,0
"793","1784",2345,0.00682302771855011,0,0,0
"794","4696",1490,0.0785234899328859,0.00291332847778587,0.0182615047479912,0.00297619047619048
"795","1824",2795,0,0,0,0
"796","4614",189,0,0,0,0
"797","2859",1907,0,0,0,0
"798","2826",3079,0.0305293926599545,0.00134003350083752,-0.00134183160013418,0.00134003350083752
"799","3001",2535,0.0437869822485207,0.00371287128712871,0.0020703933747412,0.0033195020746888
"800","4442",2093,0.105112279025322,0.00213561131873999,0.028892455858748,0.00220385674931129
"801","3413",1876,0.23134328358209,0.00416088765603329,0.032033426183844,0.00431654676258993
"802","4136",3016,0.188660477453581,0.00245198201879853,0.0249897582957804,0.00252100840336134
"803","16",3,0,0,0,0
"804","3594",2529,0.183867141162515,0.00581395348837209,0.0458089668615984,0.00612870275791624
"805","3971",2383,0.0402853545950483,0,0,0
"806","1243",1361,0.0440852314474651,0,0,0
"807","2554",645,0.0573643410852713,0,0.00493421052631579,0
"808","1352",2871,0.00522466039707419,0,0.00420168067226891,0
"809","1496",2803,0.0331787370674278,0,0,0
"810","4270",3508,0.0892246294184721,0.00312989045383412,0.0254317111459969,0.00322164948453608
"811","3354",2463,0.135200974421437,0,0.0305164319248826,0
"812","3921",2021,0.429490351311232,0.00433651344319167,0.158536585365854,0.005175983436853
"813","2682",2843,0.00457263454097784,0,0.0137809187279152,0.00143317807237549
"814","2185",2040,0,0,0,0
"815","885",1387,0,0,0,0
"816","4352",2336,0.189212328767123,0.00211193241816262,0.0148148148148148,0.00590762620837809
"817","439",493,0,0,0,0
"818","2014",2618,0.0324675324675325,0.00118436636399526,0.00592885375494071,0.000795228628230616
"819","777",1120,0,0,0,0
"820","2405",2611,0.00114898506319418,0,0,0
"821","393",1791,0,0,0,0
"822","808",2149,0,0,0,0
"823","862",2200,0,0,0,0
"824","1056",2166,0.03601108033241,0,0.00718390804597701,0
"825","2153",2671,0.00112317484088356,0,0,0
"826","1872",1837,0.0528034839412085,0,0.0408045977011494,0
"827","4296",2428,0.0704283360790774,0,0.0487372618520159,0.00139729855612483
"828","3422",2192,0.103102189781022,0,0.008646998982706,0.00307850179579271
"829","1850",2538,0.00669818754925138,0,0,0
"830","2324",2879,0.0395970823202501,0,0.00687160940325497,0
"831","1983",2397,0,0,0,0
"832","1067",2199,0,0,0,0
"833","838",1724,0,0,0,0
"834","2824",2477,0.0718611223253936,0.00130491518051327,-0.00130662020905923,0.00130491518051327
"835","313",1084,0,0,0,0
"836","1494",2604,0.00576036866359447,0,0,0
"837","3766",2231,0.0430300313760645,0,0.0266978922716628,0
"838","3584",2260,0.192920353982301,0.00328947368421053,0.0500550055005501,0.00347423277359583
"839","2674",3209,0.00373948270489249,0,0,0
"840","3781",2764,0,0,0,0
"841","3370",3062,0,0,0,0
"842","332",1015,0,0,0,0
"843","1492",2744,0.005466472303207,0,0,0
"844","2330",2908,0.0323246217331499,0,0.007818052594172,0
"845","1481",2862,0,0,0,0
"846","3946",2900,0.000689655172413793,0,0,0
"847","4200",2290,0,0,0,0
"848","1103",751,0,0,0,0
"849","3834",2350,0.031063829787234,0.00351339481774264,0.00528867342441604,0.00310146211785556
"850","1210",2735,0,0,0,0
"851","2675",3192,0.0037593984962406,0,0,0
"852","4724",952,0,0,0.00210084033613445,0
"853","2974",2066,0.0464666021297193,0.00152284263959391,0.00610066090493137,0.00153452685421995
"854","3143",2617,0.000764233855559801,0,0,0
"855","2553",585,0.0615384615384615,0,0,0
"856","1729",1604,0.00561097256857855,0,0,0
"857","780",1489,0,0,0.00604432505036938,0
"858","2686",2845,0.0288224956063269,0.00144770177343467,0.0054367524465386,0.0010932944606414
"859","137",77,0,0,0,0
"860","3252",1759,0.0977828311540648,0,0.0315059861373661,0
"861","2587",2714,0.0689019896831245,0.00118717847249703,-0.00118858954041204,0.00118717847249703
"862","602",1834,0,0,0,0
